keyword,doc_freq,total_freq,tfidf
view,2,1121,0.17
menu,2,998,0.44
action,2,427,0.1
helper,2,195,0.04
controls,2,188,0.14
game,2,205,0.14
state,2,98,0.03
level,2,115,0.07
fragment,1,649,0.2
internal,1,615,0.21
dialog,1,429,0.14
preference,1,450,0.3
dialogs,1,255,0.18
bar,1,300,0.13
list,1,329,0.05
datetimepicker,1,293,0.52
activity,1,270,0.05
date,1,225,0.09
data,1,210,0.02
item,1,196,0.04
widget,1,195,0.09
wrapper,1,195,0.06
listener,1,191,0.03
picker,1,183,0.16
adapter,1,187,0.04
app,1,180,0.04
layout,1,150,0.07
context,1,165,0.03
base,1,165,0.02
text,1,150,0.03
manager,1,147,0.02
addon,1,150,0.17
controller,1,135,0.03
time,1,135,0.04
product,1,105,0.07
provider,1,127,0.02
impl,1,120,0.01
products,1,90,0.1
screen,1,105,0.06
expandable,1,105,0.14
ics,1,105,0.16
store,1,105,0.04
button,1,97,0.05
graph,1,91,0.04
tab,1,90,0.05
drawable,1,90,0.08
callback,1,82,0.03
achievements,1,74,0.12
window,1,60,0.03
alert,1,75,0.07
zame,1,16,0.03
over,1,23,0.02
labels,1,23,0.02
auto,1,68,0.03
wall,1,23,0.03
texture,1,23,0.01
tracer,1,23,0.03
config,1,53,0.01
stats,1,23,0.01
renderer,1,46,0.02
pre,1,8,0.01
loader,1,30,0.01
portal,1,23,0.03
monster,1,23,0.04
end,1,23,0.02
mark,1,23,0.02
weapons,1,23,0.03
door,1,23,0.03
overlay,1,53,0.04
