keyword,doc_freq,total_freq,tfidf
reminder,1,13,0.8
nlu,1,4,0.3
annotator,1,5,0.32
scheduler,1,3,0.08
annotators,1,4,0.28
date,1,2,0.04
model,1,2,0.01
semantic,1,2,0.09
optimizer,1,2,0.08
tokenizers,1,2,0.13
tokenizer,1,2,0.07
parser,1,1,0.01
weights,1,1,0.08
rules,1,1,0.03
rule,1,1,0.02
receiver,1,1,0.02
derivation,1,1,0.08
grammar,1,1,0.06
time,1,1,0.01
api,1,1,0.01
converter,1,1,0.01
function,1,1,0.01
entity,1,1,0.02
demo,1,1,0.02
learn,1,1,0.06
dao,1,1,0.02
experiment,1,1,0.05
database,1,1,0.01
utils,1,1,0.0
phrase,1,1,0.06
string,1,1,0.01
tuple,1,1,0.03
number,1,1,0.02
binding,1,1,0.03
example,1,1,0.01
constants,1,1,0.01
token,1,1,0.02
dataset,1,1,0.03
zip,1,1,0.03
impl,1,1,0.01
svm,1,1,0.04
activity,1,1,0.01
logical,1,1,0.05
form,1,1,0.02
view,1,1,0.01
argument,1,1,0.03
resolver,1,1,0.02
basic,1,1,0.02
params,1,1,0.03
adapter,1,1,0.01
