keyword,doc_freq,total_freq,tfidf
filter,2,939,0.03
map,2,281,0.01
file,2,242,0.0
group,2,263,0.01
spark,1,2468,0.33
demos,1,974,0.22
filters,1,507,0.04
structure,1,484,0.06
datasets,1,387,0.08
demo,1,280,0.02
mappers,1,288,0.06
dataset,1,151,0.02
secondary,1,230,0.04
mmtf,1,216,0.06
chain,1,156,0.02
sequence,1,250,0.02
interaction,1,127,0.02
webfilters,1,144,0.04
contains,1,143,0.03
encoder,1,122,0.01
utils,1,119,0.0
polymer,1,113,0.03
incubator,1,112,0.03
protein,1,106,0.02
query,1,92,0.01
extractor,1,81,0.01
pdb,1,76,0.02
full,1,74,0.01
vec,1,70,0.01
type,1,68,0.0
bio,1,68,0.01
rcsbfilters,1,64,0.02
java,1,62,0.0
custom,1,59,0.0
read,1,57,0.01
date,1,56,0.0
analysis,1,56,0.0
search,1,115,0.01
prot,1,54,0.01
reduced,1,50,0.01
advanced,1,48,0.01
webservices,1,46,0.01
report,1,45,0.0
uni,1,41,0.01
chains,1,26,0.01
all,1,36,0.0
alignments,1,35,0.01
write,1,33,0.0
deposition,1,33,0.01
experimental,1,32,0.01
test,1,6951,0.13
sgl,1,2622,0.62
util,1,2188,0.02
dsp,1,1638,0.37
mosaic,1,1373,0.33
opt,1,1265,0.2
bench,1,981,0.17
array,1,923,0.05
matrix,1,841,0.08
lapack,1,608,0.13
opengl,1,610,0.13
view,1,575,0.01
mesh,1,452,0.08
state,1,396,0.02
ogl,1,391,0.09
mode,1,369,0.03
suite,1,321,0.05
context,1,313,0.01
axis,1,311,0.04
vect,1,300,0.07
panel,1,299,0.02
awt,1,287,0.05
transform,1,268,0.02
simple,1,275,0.01
local,1,274,0.02
color,1,250,0.02
plot,1,242,0.04
fft,1,238,0.04
parameter,1,210,0.02
recursive,1,200,0.04
bounding,1,196,0.03
texture,1,194,0.02
qrd,1,190,0.05
box,1,184,0.02
solver,1,180,0.03
finder,1,174,0.02
units,1,169,0.03
sampling,1,170,0.03
mouse,1,166,0.03
parser,1,165,0.01
point,1,157,0.01
set,1,179,0.01
line,1,164,0.01
list,1,157,0.0
brent,1,154,0.04
frame,1,153,0.01
