keyword,doc_freq,total_freq,tfidf
factory,8,862,0.01
adapter,7,655,0.01
service,6,2770,0.03
handler,6,1059,0.01
observer,6,582,0.03
strategy,6,610,0.02
builder,6,453,0.01
client,5,1313,0.03
product,5,748,0.05
state,5,567,0.01
proxy,5,184,0.01
singleton,5,198,0.01
app,4,9167,0.16
controller,4,1986,0.04
exception,4,1023,0.01
object,4,771,0.01
iterator,4,396,0.02
command,4,702,0.01
decorator,4,193,0.01
system,4,369,0.01
view,3,2925,0.04
impl,3,1659,0.02
manager,3,811,0.01
game,3,678,0.04
thread,3,632,0.02
concrete,3,289,0.03
facade,3,214,0.02
factorymethod,3,133,0.02
flyweight,3,52,0.01
subject,3,74,0.01
prototype,3,256,0.03
test,3,169,0.0
model,3,922,0.01
visitor,3,661,0.03
application,3,533,0.01
circle,3,55,0.0
rectangle,3,111,0.01
event,2,1920,0.03
simple,2,1801,0.03
dao,2,1342,0.04
method,2,1295,0.04
user,2,1057,0.02
cake,2,1158,0.21
queue,2,980,0.04
data,2,940,0.01
customer,2,1042,0.08
pill,2,780,0.14
file,2,699,0.01
demo,2,62,0.0
chainofresponsibility,2,68,0.01
mediator,2,13,0.0
abstractfactory,2,112,0.02
templatemethod,2,49,0.01
creator,2,10,0.0
change,2,10,0.0
request,2,355,0.01
component,2,459,0.01
target,2,177,0.01
base,2,1087,0.01
line,2,47,0.0
square,2,64,0.01
book,2,284,0.02
real,2,28,0.0
director,2,47,0.01
future,2,36,0.0
single,2,146,0.01
activity,2,1639,0.03
contacts,2,318,0.03
adapters,2,261,0.01
and,2,298,0.01
order,2,381,0.02
template,2,75,0.0
main,2,32,0.0
list,2,208,0.0
filter,1,1690,0.02
domain,1,1435,0.05
wizard,1,1204,0.08
selector,1,1189,0.06
orc,1,1040,0.12
aggregator,1,1013,0.08
type,1,1028,0.01
message,1,970,0.02
lottery,1,934,0.13
action,1,942,0.02
weapon,1,874,0.1
creature,1,833,0.1
injection,1,814,0.06
framework,1,806,0.05
item,1,784,0.02
elf,1,714,0.1
task,1,697,0.01
spell,1,671,0.08
delegate,1,670,0.04
gateway,1,653,0.05
microservice,1,528,0.08
asynchronous,1,626,0.09
potion,1,624,0.08
writer,1,583,0.02
pool,1,567,0.02
variants,1,17,0.0
memento,1,100,0.01
subsystem,1,4,0.0
bridge,1,5,0.0
composite,1,98,0.01
colleague,1,4,0.0
power,1,2,0.0
original,1,2,0.0
aggregate,1,72,0.01
abstraction,1,2,0.0
implementor,1,2,0.0
context,1,118,0.0
originator,1,14,0.0
monostate,1,1,0.0
zero,1,1,0.0
positive,1,1,0.0
parametric,1,1,0.0
adaptee,1,21,0.0
negative,1,1,0.0
