keyword,doc_freq,total_freq,tfidf
tokenizer,1,5277,0.59
lucene,1,2599,0.38
impl,1,2546,0.05
corpus,1,2518,0.44
actions,1,1854,0.12
framework,1,1771,0.17
memory,1,1739,0.12
xml,1,1666,0.07
neural,1,1598,0.26
analyzer,1,1297,0.13
action,1,884,0.03
builder,1,1418,0.04
exception,1,1333,0.02
translation,1,1380,0.19
filter,1,868,0.02
config,1,1110,0.02
filters,1,798,0.06
analysis,1,844,0.06
decoder,1,839,0.06
kafka,1,829,0.09
analyzers,1,492,0.1
utils,1,743,0.01
cassandra,1,776,0.09
main,1,726,0.01
language,1,688,0.06
string,1,692,0.02
tmx,1,609,0.13
data,1,621,0.01
pipeline,1,611,0.06
file,1,578,0.01
writer,1,581,0.03
context,1,580,0.02
tag,1,454,0.03
normalizers,1,472,0.1
tags,1,437,0.05
storage,1,554,0.03
serializer,1,453,0.03
line,1,494,0.03
detokenizer,1,528,0.11
queue,1,511,0.04
result,1,502,0.01
processor,1,495,0.02
sentence,1,494,0.06
reader,1,489,0.02
json,1,476,0.02
token,1,454,0.03
lang,1,464,0.05
multilingual,1,428,0.09
word,1,431,0.05
corpora,1,419,0.09
