keyword,doc_freq,total_freq,tfidf
tentacles,1,195,0.66
tentacle,1,144,0.49
navmesh,1,127,0.43
exception,1,79,0.01
obstacles,1,60,0.18
dynamic,1,66,0.07
obstacle,1,52,0.14
container,1,61,0.04
types,1,50,0.03
computer,1,55,0.12
star,1,48,0.08
node,1,48,0.02
pool,1,40,0.03
end,1,36,0.04
pathfinding,1,33,0.08
bezier,1,30,0.06
thread,1,31,0.02
engine,1,30,0.02
path,1,29,0.02
lite,1,24,0.03
point,1,24,0.02
not,1,24,0.01
autoreplanning,1,23,0.08
manager,1,22,0.01
with,1,18,0.01
spin,1,18,0.04
obs,1,18,0.06
xyo,1,18,0.06
type,1,12,0.0
cinematique,1,18,0.06
profile,1,16,0.01
research,1,16,0.04
clothoid,1,15,0.05
check,1,14,0.01
robot,1,14,0.03
physics,1,13,0.03
state,1,13,0.01
priority,1,12,0.02
fast,1,12,0.01
enough,1,12,0.03
empty,1,12,0.01
initialized,1,12,0.02
straighting,1,12,0.04
clotho,1,12,0.04
turnover,1,12,0.04
chemin,1,12,0.04
endcheck,1,12,0.04
replanning,1,12,0.04
edge,1,12,0.01
memory,1,12,0.01
