keyword,doc_freq,total_freq,tfidf
bayes,2,19,0.49
classifier,1,35,0.63
classification,1,5,0.13
feature,1,5,0.06
probability,1,5,0.17
tweet,1,12,0.36
source,1,8,0.06
data,1,8,0.02
util,1,10,0.02
run,1,10,0.16
twitter,1,8,0.21
hibernate,1,6,0.14
text,1,4,0.02
analysis,1,4,0.05
manager,1,4,0.02
statistics,1,4,0.06
thread,1,4,0.04
tweets,1,4,0.13
lda,1,4,0.14
sql,1,2,0.02
stop,1,2,0.05
words,1,2,0.05
map,1,2,0.01
worker,1,2,0.03
file,1,2,0.01
sentiment,1,2,0.06
label,1,2,0.03
value,1,2,0.01
comparator,1,2,0.03
time,1,2,0.01
zone,1,2,0.05
constants,1,2,0.01
pool,1,2,0.02
day,1,2,0.06
intervals,1,2,0.07
date,1,2,0.02
naive,1,2,0.06
pair,1,2,0.03
generate,1,2,0.04
csv,1,2,0.03
domain,1,2,0.02
utils,1,2,0.0
