keyword,doc_freq,total_freq,tfidf
string,2,1305,0.0
view,2,1618,0.13
get,2,770,0.0
text,2,732,0.04
set,2,613,0.0
test,2,574,0.07
android,2,534,0.05
context,2,379,0.02
listener,2,335,0.03
button,2,588,0.07
override,2,304,0.0
color,2,310,0.04
console,1,1117,0.52
list,1,968,0.01
log,1,856,0.06
entry,1,793,0.1
object,1,770,0.03
action,1,584,0.06
array,1,621,0.02
format,1,541,0.08
type,1,511,0.01
expected,1,485,0.22
com,1,464,0.01
lunarconsole,1,451,0.43
variable,1,443,0.13
spacemadness,1,460,0.43
value,1,466,0.01
actual,1,411,0.25
enabled,1,413,0.12
helper,1,390,0.09
equals,1,325,0.04
message,1,368,0.03
add,1,375,0.01
actions,1,237,0.09
utils,1,303,0.02
name,1,339,0.01
filter,1,313,0.05
equal,1,204,0.1
index,1,308,0.01
entries,1,296,0.16
lunar,1,264,0.23
length,1,280,0.02
register,1,253,0.09
settings,1,255,0.05
layout,1,269,0.03
exception,1,250,0.0
result,1,222,0.01
count,1,208,0.02
field,1,201,0.02
var,1,192,0.05
progress,1,309,0.08
activity,1,398,0.05
with,1,245,0.04
support,1,128,0.02
rule,1,108,0.03
click,1,195,0.04
espresso,1,98,0.07
voghdev,1,58,0.05
progressbuttonview,1,58,0.05
image,1,86,0.01
drawable,1,108,0.03
matcher,1,56,0.02
org,1,83,0.0
bar,1,103,0.02
background,1,84,0.03
loading,1,46,0.03
matches,1,63,0.03
junit,1,67,0.02
tint,1,37,0.03
app,1,54,0.01
matchers,1,35,0.02
displayed,1,38,0.03
mode,1,53,0.01
run,1,51,0.01
start,1,84,0.01
compat,1,32,0.01
padding,1,31,0.02
show,1,77,0.02
sample,1,30,0.01
dialog,1,99,0.02
intent,1,51,0.01
hide,1,41,0.03
create,1,171,0.01
attrs,1,68,0.03
state,1,117,0.01
styleable,1,25,0.01
check,1,107,0.02
content,1,98,0.01
