keyword,doc_freq,total_freq,tfidf
get,12,25952,0.0
set,12,12100,0.01
string,10,19381,0.0
value,9,5399,0.01
exception,9,6402,0.0
java,9,6157,0.0
util,9,3718,0.01
name,8,11050,0.02
override,8,4692,0.01
add,8,6805,0.01
list,7,6230,0.01
type,7,4838,0.01
file,7,5960,0.02
map,7,4192,0.01
text,6,3801,0.02
wpi,5,3225,0.31
edu,5,3210,0.15
factory,5,3344,0.04
com,5,3177,0.01
org,5,7902,0.02
controller,5,2893,0.07
device,5,2979,0.1
array,5,2587,0.01
data,5,8048,0.03
listener,5,3217,0.03
input,4,3538,0.03
event,4,3880,0.04
command,4,1753,0.03
motor,4,1319,0.13
key,4,3158,0.02
stream,4,2007,0.01
button,4,2158,0.03
first,4,2087,0.07
output,3,2577,0.03
create,3,1909,0.02
image,3,5459,0.08
color,3,2101,0.03
javafx,3,1750,0.05
number,3,1143,0.02
property,3,2806,0.04
port,3,2051,0.06
sensor,3,622,0.04
speed,3,1432,0.08
line,3,2016,0.03
object,3,2376,0.01
item,3,1636,0.02
mode,3,1436,0.03
buffer,3,1800,0.03
logger,3,4021,0.04
size,3,2924,0.01
width,3,1537,0.03
log,3,5018,0.04
append,3,3465,0.04
error,3,2116,0.02
path,3,2183,0.01
robot,3,1425,0.14
left,3,1748,0.05
right,3,1622,0.05
wpilibj,3,220,0.03
driver,3,546,0.03
opencv,2,2507,0.15
source,2,2989,0.04
step,2,1057,0.03
mat,2,1439,0.07
machine,2,218,0.02
model,2,1583,0.01
base,2,994,0.02
constants,2,416,0.01
types,2,822,0.01
gyro,2,301,0.03
run,2,1055,0.03
scene,2,1201,0.04
platform,2,1607,0.08
pane,2,1537,0.05
fxml,2,902,0.04
widget,2,1513,0.04
pin,2,2916,0.25
message,2,2566,0.02
parser,2,359,0.01
address,2,1545,0.04
display,2,1093,0.04
draw,2,322,0.01
start,2,2688,0.03
control,2,1843,0.07
length,2,1795,0.01
swing,2,1987,0.07
end,2,378,0.01
result,2,1068,0.01
service,2,5766,0.07
info,2,3098,0.03
point,2,1899,0.04
utils,2,1029,0.01
drive,2,589,0.05
frc,2,146,0.02
usfirst,2,131,0.02
bot,2,561,0.04
auto,2,586,0.02
dashboard,2,334,0.03
encoder,2,569,0.03
put,2,1441,0.01
commands,2,254,0.01
smart,2,198,0.01
time,2,1593,0.02
encoders,2,93,0.01
joystick,2,228,0.02
element,2,1162,0.02
context,2,1231,0.01
equals,2,1436,0.02
socket,1,4017,0.12
grip,1,1579,0.16
core,1,2038,0.02
hint,1,1337,0.11
sockets,1,490,0.05
operation,1,947,0.03
hints,1,287,0.02
google,1,791,0.02
imgproc,1,694,0.05
inject,1,514,0.02
operations,1,256,0.02
settings,1,631,0.01
bytedeco,1,1033,0.07
common,1,561,0.01
