keyword,doc_freq,total_freq,tfidf
get,4,3044,0.0
string,4,1983,0.0
java,4,1074,0.0
set,3,1191,0.0
add,3,1046,0.02
name,3,717,0.01
list,3,537,0.0
path,3,490,0.02
layout,2,984,0.1
text,2,474,0.02
file,2,866,0.02
main,2,372,0.05
property,2,471,0.04
label,2,372,0.05
button,2,430,0.05
create,2,426,0.03
constants,2,447,0.08
value,2,381,0.01
language,2,227,0.07
exception,2,391,0.0
utils,2,191,0.01
model,2,271,0.01
args,2,86,0.01
version,2,176,0.03
object,2,350,0.01
org,2,409,0.01
override,2,190,0.0
group,1,1066,0.14
swing,1,984,0.25
javax,1,1026,0.13
ontology,1,663,0.43
size,1,429,0.01
component,1,423,0.07
event,1,363,0.03
preferred,1,325,0.17
prop,1,334,0.11
lang,1,379,0.07
owl,1,318,0.22
awt,1,288,0.08
properties,1,264,0.04
action,1,247,0.02
uri,1,262,0.04
equals,1,283,0.03
logger,1,277,0.02
url,1,267,0.02
axiom,1,196,0.15
gap,1,224,0.12
evt,1,218,0.11
metadata,1,221,0.05
include,1,227,0.11
mouse,1,178,0.06
check,1,174,0.03
alignment,1,182,0.08
iri,1,163,0.13
box,1,160,0.03
widoco,1,161,0.15
config,1,208,0.02
gui,1,203,0.07
project,1,356,0.08
command,1,229,0.03
directory,1,218,0.05
build,1,186,0.03
docs,1,174,0.13
menu,1,146,0.02
projects,1,62,0.04
skyost,1,101,0.1
page,1,125,0.02
skydocs,1,100,0.1
files,1,66,0.01
builder,1,138,0.01
stream,1,202,0.01
key,1,172,0.01
task,1,91,0.01
variables,1,81,0.03
line,1,106,0.01
out,1,187,0.01
template,1,132,0.03
serve,1,67,0.06
print,1,70,0.01
pages,1,48,0.02
runnable,1,70,0.03
jtwig,1,58,0.06
entry,1,65,0.01
append,1,78,0.01
function,1,50,0.01
input,1,105,0.01
output,1,196,0.02
header,1,99,0.02
updater,1,51,0.03
type,1,794,0.02
field,1,472,0.04
method,1,444,0.05
restdocs,1,361,0.35
constraint,1,351,0.14
resolver,1,329,0.12
scalable,1,280,0.24
snippet,1,306,0.18
util,1,341,0.0
capital,1,280,0.27
operation,1,264,0.07
json,1,274,0.03
springframework,1,206,0.04
request,1,251,0.02
translation,1,204,0.08
javadoc,1,204,0.15
handler,1,193,0.02
jackson,1,183,0.06
reader,1,212,0.03
fields,1,100,0.02
attribute,1,155,0.02
annotation,1,282,0.03
mapper,1,166,0.04
map,1,239,0.0
types,1,64,0.01
parameter,1,145,0.02
description,1,258,0.05
base,1,158,0.02
mapping,1,143,0.04
comment,1,131,0.04
resolve,1,104,0.05
com,1,124,0.0
format,1,129,0.02
content,1,244,0.02
fasterxml,1,94,0.04
documentation,1,121,0.07
param,1,87,0.02
descriptor,1,81,0.02
fxml,1,45,0.01
scene,1,41,0.01
javafx,1,30,0.01
stage,1,25,0.01
loader,1,27,0.01
application,1,27,0.0
root,1,21,0.0
app,1,35,0.0
load,1,126,0.03
openjfx,1,8,0.01
resource,1,140,0.02
parent,1,27,0.01
controller,1,41,0.01
start,1,24,0.0
system,1,105,0.01
show,1,57,0.01
launch,1,4,0.0
hellofx,1,4,0.0
primary,1,6,0.0
secondary,1,4,0.0
stylesheets,1,3,0.0
external,1,10,0.01
form,1,25,0.01
control,1,2,0.0
stack,1,20,0.0
pane,1,142,0.03
hello,1,1,0.0
initialize,1,20,0.01
title,1,177,0.04
