keyword,doc_freq,total_freq,tfidf
get,87,256899,0.0
set,87,94481,0.01
string,78,101380,0.0
override,63,58065,0.01
list,55,60410,0.01
name,51,49917,0.01
type,47,58075,0.02
game,47,43072,0.23
add,47,45329,0.01
value,40,39457,0.01
java,40,31859,0.0
exception,39,29893,0.0
size,38,27773,0.01
com,38,30365,0.01
text,37,29549,0.02
map,36,44449,0.01
event,35,30640,0.04
util,35,23828,0.0
player,35,52546,0.24
color,35,29350,0.06
data,33,30092,0.01
width,33,23935,0.06
file,31,25137,0.01
view,30,26479,0.03
listener,30,20488,0.02
height,30,22489,0.06
state,29,22041,0.02
object,29,49365,0.03
key,29,35645,0.03
manager,28,17126,0.02
item,27,36942,0.05
context,27,31259,0.02
utils,27,17280,0.01
image,26,30836,0.05
array,25,20432,0.01
android,24,9190,0.01
org,22,27827,0.01
button,22,18123,0.03
action,19,22517,0.03
gdx,19,20892,0.17
time,19,16447,0.02
texture,18,11862,0.05
badlogic,18,13775,0.12
result,18,17711,0.01
message,18,19743,0.02
entity,17,21360,0.05
label,17,11755,0.02
layout,16,10628,0.02
activity,16,4526,0.01
max,16,16726,0.02
index,15,26544,0.02
score,15,4871,0.02
info,15,22772,0.03
level,15,16647,0.06
input,15,14927,0.01
position,15,14680,0.03
length,14,14748,0.01
current,14,12269,0.02
command,14,10765,0.02
log,14,9311,0.01
font,13,7833,0.04
math,13,10597,0.03
content,12,5252,0.01
scene,12,3366,0.01
sound,12,11694,0.08
start,12,12565,0.02
screen,12,7935,0.04
buffer,12,16670,0.03
tile,12,12373,0.08
instance,11,8645,0.01
menu,11,10671,0.03
main,11,5429,0.01
dialog,11,5421,0.01
world,11,37299,0.21
client,11,11368,0.02
stream,11,11063,0.01
create,10,13580,0.02
path,10,9379,0.01
system,10,8897,0.01
app,10,4874,0.01
code,10,6283,0.01
json,10,7487,0.01
handler,10,7882,0.01
field,10,7776,0.01
property,10,10746,0.02
players,10,3978,0.03
model,10,11722,0.01
count,9,13295,0.02
region,9,5941,0.04
equals,9,14267,0.02
pos,9,10346,0.03
table,9,11503,0.02
batch,9,5249,0.03
graphics,9,8577,0.04
stage,9,3953,0.02
panel,9,12083,0.04
offset,9,9788,0.03
draw,9,8621,0.04
config,9,7599,0.01
component,9,14717,0.04
find,8,4257,0.01
click,8,4595,0.01
bitmap,8,2708,0.01
games,8,1110,0.01
source,8,9800,0.02
point,8,7828,0.02
error,8,7639,0.01
shape,8,3470,0.02
intent,8,2772,0.01
drawable,8,3971,0.02
block,8,7365,0.02
net,8,14853,0.04
builder,8,9410,0.01
selected,7,7530,0.03
items,7,6129,0.02
camera,7,5005,0.02
resource,7,6896,0.02
update,7,8705,0.03
test,7,20597,0.03
stack,7,9373,0.03
top,7,4616,0.02
number,7,7708,0.02
scale,7,4244,0.02
window,7,4450,0.02
server,7,5731,0.01
renderer,7,7877,0.05
user,7,5800,0.01
javafx,7,1146,0.0
rectangle,7,3776,0.03
integer,7,11417,0.02
line,7,9776,0.02
read,7,10555,0.02
num,7,5729,0.02
left,7,8173,0.03
node,7,11232,0.01
service,7,3519,0.01
entry,7,8424,0.02
objects,7,4963,0.02
animation,6,5403,0.03
media,6,1634,0.01
adapter,6,4173,0.01
body,6,5206,0.02
engine,6,3465,0.01
constants,6,13291,0.04
options,6,3530,0.01
sprite,6,3687,0.03
next,6,9246,0.02
debug,6,6019,0.02
card,6,5008,0.03
move,6,4070,0.03
controller,6,6408,0.02
target,6,16498,0.03
api,6,6550,0.01
preferences,6,2402,0.01
args,6,6969,0.01
gui,6,6412,0.04
core,6,10487,0.02
format,6,11393,0.02
assets,6,2943,0.02
element,6,8655,0.02
actions,6,4040,0.02
fragment,5,2423,0.01
column,5,5175,0.01
support,5,2047,0.01
down,5,3976,0.03
println,5,3290,0.01
stats,5,3607,0.02
cards,5,1584,0.01
shared,5,2334,0.01
settings,5,6040,0.02
url,5,3235,0.0
delta,5,4095,0.03
google,5,2003,0.0
play,5,3899,0.02
bounds,5,4992,0.03
base,5,13955,0.03
white,5,2070,0.01
board,5,715,0.01
progress,5,4027,0.01
application,5,3085,0.01
location,5,8844,0.03
send,5,7022,0.03
material,5,7791,0.05
inventory,5,7130,0.05
filter,5,5750,0.01
pane,5,3959,0.02
loader,5,9245,0.04
last,5,5723,0.02
actor,5,4924,0.03
points,5,3548,0.02
append,5,15804,0.02
out,5,7831,0.01
cell,5,5080,0.02
put,5,12053,0.01
grid,5,4763,0.02
files,4,3159,0.01
cursor,4,3184,0.01
bundle,4,2918,0.01
res,4,2626,0.01
touch,4,2556,0.02
child,4,4643,0.02
pool,4,3314,0.01
uri,4,4095,0.01
tag,4,6703,0.01
min,4,8352,0.02
weapon,4,6025,0.07
enemy,4,1674,0.02
first,4,4428,0.02
temp,4,3445,0.02
use,4,2876,0.02
background,4,4119,0.02
asset,4,5120,0.03
angle,4,3054,0.02
thread,4,4404,0.01
chat,4,9721,0.06
helper,4,2032,0.01
mode,4,9442,0.03
sign,4,743,0.01
http,4,1542,0.0
wrapper,4,5181,0.03
token,4,27858,0.06
root,4,3114,0.01
events,4,1512,0.01
timer,4,3281,0.02
team,4,5183,0.04
common,4,6036,0.02
show,4,5324,0.02
task,4,5408,0.01
output,4,6413,0.01
keys,4,3611,0.01
fxml,4,731,0.0
alert,4,1091,0.01
direction,4,3328,0.02
mouse,4,5005,0.03
option,4,3230,0.01
parser,4,4381,0.01
group,4,9273,0.02
repository,4,1224,0.0
domain,4,2285,0.01
with,4,5266,0.01
channel,4,4715,0.01
style,4,4189,0.02
logger,4,5369,0.01
resources,4,2893,0.01
selection,4,5780,0.03
values,4,4842,0.01
speed,4,3021,0.02
right,4,6497,0.02
parse,4,11818,0.03
light,4,3585,0.03
vertices,4,3922,0.03
vertex,4,4064,0.02
hash,4,7921,0.01
spell,4,9998,0.11
status,4,3524,0.01
run,4,4272,0.01
anim,3,2604,0.02
factory,3,7330,0.01
def,3,2542,0.01
version,3,3769,0.01
date,3,2433,0.01
damage,3,4255,0.05
valid,3,2201,0.02
empty,3,8010,0.03
save,3,4049,0.02
descriptor,3,1986,0.01
meta,3,2182,0.01
matrix,3,2025,0.01
rotation,3,2414,0.01
users,3,659,0.0
request,3,3690,0.0
commands,3,1649,0.01
display,3,7303,0.03
skin,3,1945,0.02
scenes,3,1812,0.02
row,3,3828,0.01
pager,3,402,0.0
response,3,2318,0.0
awt,3,4208,0.02
frame,3,5856,0.02
bukkit,3,6968,0.05
modules,3,1582,0.01
sender,3,2880,0.02
database,3,2112,0.01
icon,3,6547,0.02
queue,3,2697,0.01
lua,3,3726,0.03
control,3,5823,0.03
connection,3,2468,0.01
statement,3,810,0.0
params,3,3620,0.01
slick,3,844,0.01
slider,3,1570,0.01
colors,3,1586,0.01
minecraft,3,1137,0.01
configuration,3,2270,0.0
bind,3,1644,0.01
answer,3,862,0.01
packet,3,4836,0.02
bits,3,3300,0.02
from,3,6254,0.01
load,3,11319,0.05
audio,3,3515,0.02
src,3,3645,0.02
title,3,5066,0.02
widget,3,2504,0.01
buffered,3,4338,0.02
exit,3,1981,0.02
setting,3,1391,0.01
polygon,3,959,0.01
render,3,4496,0.03
viewport,3,1599,0.02
bullet,3,1302,0.01
val,3,3901,0.01
terrain,3,3250,0.03
cells,3,995,0.01
space,3,5009,0.03
open,3,5015,0.02
commons,3,3903,0.02
properties,3,4329,0.01
project,3,2459,0.01
editor,3,2324,0.01
room,3,5364,0.04
skill,3,8759,0.09
names,3,3072,0.01
reader,3,6623,0.01
btn,3,6141,0.03
bottom,3,3364,0.02
mod,3,4008,0.03
tiles,3,2639,0.02
remove,3,10124,0.04
difficulty,3,1225,0.02
has,3,9307,0.04
components,3,2387,0.01
messages,3,1399,0.01
bucket,2,529,0.0
holder,2,941,0.0
images,2,1347,0.01
store,2,2144,0.01
