keyword,doc_freq,total_freq,tfidf
string,2,1681,0.0
get,2,1711,0.0
params,2,1384,0.15
num,2,1432,0.2
feature,2,1213,0.24
map,2,902,0.01
loss,2,845,0.34
index,2,758,0.03
exception,2,806,0.0
name,2,699,0.01
list,2,777,0.0
model,2,941,0.04
value,2,522,0.01
length,2,599,0.02
set,2,502,0.0
type,2,453,0.01
override,2,516,0.01
size,2,479,0.01
data,1,1978,0.04
utils,1,745,0.03
core,1,718,0.05
info,1,733,0.04
sample,1,707,0.13
com,1,697,0.01
fenbi,1,620,0.39
thread,1,653,0.08
tree,1,656,0.1
config,1,714,0.05
idx,1,639,0.15
node,1,564,0.03
comm,1,539,0.28
ytklearn,1,488,0.31
train,1,524,0.18
path,1,468,0.02
split,1,458,0.11
cnt,1,462,0.27
log,1,486,0.02
max,1,483,0.03
sum,1,482,0.14
score,1,430,0.11
flow,1,387,0.1
weight,1,418,0.12
need,1,391,0.2
check,1,391,0.05
grad,1,390,0.21
fea,1,367,0.22
transform,1,341,0.09
stats,1,312,0.07
test,1,336,0.03
line,1,399,0.03
file,1,510,0.01
vector,1,250,0.05
stream,1,223,0.01
java,1,423,0.0
offset,1,207,0.03
pos,1,332,0.06
sgdtk,1,137,0.09
org,1,225,0.0
learner,1,136,0.07
array,1,291,0.01
object,1,254,0.01
eta,1,126,0.09
input,1,147,0.01
output,1,158,0.01
system,1,412,0.03
sequence,1,106,0.02
reader,1,330,0.03
encoder,1,100,0.03
buffer,1,147,0.01
metrics,1,102,0.03
add,1,269,0.0
util,1,238,0.0
label,1,359,0.04
weights,1,113,0.05
labels,1,94,0.02
names,1,60,0.01
offsets,1,48,0.02
out,1,204,0.01
integer,1,286,0.02
training,1,69,0.03
factory,1,167,0.01
println,1,187,0.02
