keyword,doc_freq,total_freq,tfidf
com,4,1765,0.02
string,4,1245,0.0
name,4,1417,0.01
vaadin,3,793,0.24
get,3,1621,0.0
set,3,629,0.0
java,3,431,0.0
factory,3,388,0.02
list,3,303,0.0
component,3,2172,0.21
field,3,471,0.03
add,3,550,0.0
value,3,568,0.01
context,2,770,0.02
flow,2,237,0.04
springframework,2,192,0.02
org,2,213,0.0
spring,2,166,0.03
annotation,2,566,0.04
util,2,368,0.0
route,2,129,0.03
application,2,124,0.01
event,2,355,0.01
server,2,97,0.01
beans,2,51,0.01
type,2,1130,0.01
map,2,484,0.0
service,2,97,0.01
key,2,222,0.01
handler,2,180,0.01
button,2,124,0.01
client,2,956,0.06
element,2,842,0.05
html,2,289,0.06
core,2,698,0.04
servlet,1,363,0.04
request,1,300,0.01
bean,1,236,0.03
session,1,215,0.02
security,1,196,0.03
jwt,1,159,0.04
listener,1,163,0.01
http,1,154,0.01
web,1,141,0.01
path,1,173,0.0
store,1,116,0.02
configuration,1,118,0.01
url,1,120,0.01
mapping,1,105,0.02
exception,1,145,0.0
override,1,148,0.0
navigation,1,72,0.02
response,1,78,0.0
stream,1,124,0.0
authentication,1,67,0.01
cache,1,75,0.01
wrapper,1,62,0.01
registration,1,72,0.02
text,1,126,0.0
boot,1,33,0.01
greet,1,10,0.0
example,1,57,0.01
css,1,119,0.04
main,1,9,0.0
theme,1,6,0.0
notification,1,3,0.0
shell,1,8,0.0
app,1,65,0.0
configurator,1,2,0.0
vertical,1,2,0.0
layout,1,14,0.0
view,1,52,0.0
variant,1,2,0.0
pwa,1,4,0.0
args,1,30,0.0
serializable,1,21,0.0
autowired,1,18,0.0
page,1,12,0.0
autoconfigure,1,9,0.0
run,1,17,0.0
stereotype,1,5,0.0
empty,1,63,0.01
dependency,1,3,0.0
orderedlayout,1,1,0.0
textfield,1,1,0.0
router,1,38,0.01
gwt,1,446,0.14
sample,1,331,0.04
binder,1,290,0.08
google,1,271,0.02
polymer,1,246,0.12
paper,1,225,0.09
iron,1,141,0.06
click,1,131,0.01
widget,1,124,0.02
panel,1,111,0.01
sampler,1,102,0.04
user,1,96,0.01
demo,1,90,0.02
create,1,165,0.01
composite,1,93,0.02
uibinder,1,72,0.04
our,1,68,0.03
bind,1,54,0.01
dom,1,183,0.05
item,1,48,0.0
and,1,102,0.02
toast,1,42,0.01
init,1,199,0.03
collapse,1,40,0.02
dialog,1,41,0.0
selector,1,69,0.01
input,1,66,0.0
icon,1,30,0.0
grid,1,30,0.01
menu,1,33,0.0
tabs,1,23,0.01
items,1,19,0.0
category,1,23,0.0
axellience,1,975,0.54
method,1,923,0.06
vuegwt,1,860,0.48
vue,1,837,0.47
annotations,1,465,0.08
property,1,628,0.03
components,1,209,0.05
data,1,527,0.01
prop,1,402,0.08
object,1,479,0.01
builder,1,401,0.01
template,1,367,0.05
options,1,288,0.02
elements,1,163,0.03
overlay,1,273,0.08
variable,1,269,0.04
jsinterop,1,265,0.1
expression,1,249,0.04
array,1,250,0.0
methods,1,82,0.02
types,1,106,0.01
attribute,1,217,0.02
computed,1,176,0.1
function,1,183,0.01
node,1,182,0.01
parser,1,164,0.02
processors,1,157,0.05
local,1,164,0.02
has,1,189,0.03
with,1,172,0.01
