keyword,doc_freq,total_freq,tfidf
get,38,56375,0.0
set,37,21963,0.01
string,36,23023,0.0
override,32,11296,0.01
list,30,12269,0.01
name,29,9271,0.01
context,23,11810,0.03
view,23,20122,0.09
android,23,10078,0.06
text,23,7320,0.02
com,19,12953,0.02
util,19,7428,0.01
item,18,7803,0.04
manager,17,5888,0.03
image,16,6500,0.04
exception,16,5835,0.0
listener,15,6108,0.03
audio,15,7914,0.18
media,15,6541,0.1
activity,15,5579,0.04
file,15,6688,0.01
artist,15,7508,0.33
event,15,9137,0.04
java,15,6035,0.0
music,14,6174,0.23
player,14,5078,0.09
data,14,6374,0.01
layout,14,4651,0.03
song,13,9886,0.43
color,13,10356,0.08
service,13,6670,0.04
value,13,6297,0.01
button,12,4080,0.03
position,12,4558,0.04
state,12,5852,0.02
fragment,12,4576,0.05
track,12,6503,0.18
app,11,3684,0.03
content,11,3660,0.02
array,11,4106,0.01
intent,11,3156,0.03
adapter,11,3538,0.04
play,10,3692,0.09
playlist,10,5316,0.21
user,10,5522,0.04
album,10,6964,0.24
click,9,2753,0.03
builder,9,3268,0.01
message,9,6628,0.03
add,9,5880,0.01
action,9,3849,0.02
length,9,3251,0.01
key,9,6253,0.02
menu,9,5035,0.05
support,9,1976,0.02
title,8,3033,0.04
widget,8,2841,0.04
channel,8,3491,0.04
start,8,3111,0.02
current,7,4262,0.03
size,7,5246,0.01
drawable,7,3352,0.05
type,7,4398,0.01
queue,7,3655,0.07
result,7,2774,0.01
controller,7,1546,0.02
path,7,2955,0.01
bar,7,2815,0.04
holder,7,2322,0.03
progress,7,2787,0.04
log,6,2929,0.01
utils,6,4437,0.01
command,6,4990,0.04
net,6,2513,0.03
tracks,6,1776,0.06
info,6,2641,0.01
map,6,4791,0.01
songs,5,1647,0.08
width,5,3689,0.04
paint,5,1713,0.03
guild,5,4129,0.15
stream,5,3778,0.01
args,5,2846,0.02
send,5,2620,0.04
commands,5,1257,0.02
time,5,4366,0.02
append,5,1631,0.01
object,5,2539,0.01
index,5,3435,0.01
format,5,2141,0.02
notification,5,1496,0.03
create,5,2867,0.01
put,5,3219,0.01
dialog,5,2266,0.02
tag,4,3137,0.02
container,4,1687,0.02
bitmap,4,2986,0.04
,4,3426,
non,4,3157,0.03
height,4,2874,0.03
jda,4,1579,0.06
url,4,2052,0.01
input,4,2972,0.01
line,4,1647,0.01
connection,4,1338,0.01
javax,4,991,0.01
note,4,871,0.04
org,4,3440,0.0
artists,4,885,0.04
column,4,2420,0.02
cursor,4,3190,0.05
instance,4,3366,0.02
helper,4,2985,0.04
settings,4,1723,0.02
api,4,1740,0.01
logger,4,1666,0.01
playback,4,1531,0.06
search,4,1630,0.02
find,4,1553,0.01
system,4,2230,0.01
sound,3,1172,0.03
preferences,3,1289,0.02
pause,3,1436,0.05
status,3,1462,0.01
seek,3,1274,0.03
permission,3,1618,0.03
member,3,1236,0.03
core,3,1346,0.01
sender,3,1452,0.03
embed,3,941,0.04
group,3,1550,0.01
error,3,2180,0.01
options,3,1433,0.01
option,3,742,0.01
slider,3,725,0.02
session,3,1198,0.01
extra,3,748,0.02
compat,3,2361,0.04
playing,3,2022,0.08
javafx,3,852,0.01
scene,3,764,0.01
observable,3,637,0.01
metadata,3,1208,0.02
radius,3,1247,0.03
math,3,1206,0.02
base,3,2147,0.02
midi,3,3817,0.19
mode,3,2809,0.03
output,3,1489,0.01
annotation,3,1710,0.01
date,3,2557,0.02
library,3,1464,0.03
recycler,3,1630,0.03
local,3,1358,0.02
favorite,3,843,0.04
element,3,1945,0.01
bind,3,1264,0.02
parse,3,1524,0.02
animation,3,1483,0.03
property,3,938,0.01
params,3,801,0.01
child,3,1442,0.02
handler,3,2565,0.02
duration,3,1951,0.04
items,3,994,0.01
model,3,1625,0.01
buffer,3,1970,0.02
playlists,3,997,0.06
build,2,2136,0.02
next,2,1954,0.02
application,2,776,0.01
thread,2,1331,0.01
version,2,1621,0.02
load,2,1795,0.03
stop,2,875,0.02
canvas,2,1075,0.02
bot,2,963,0.03
role,2,750,0.01
entities,2,792,0.02
hit,2,1194,0.04
mouse,2,857,0.02
alpha,2,1258,0.03
offset,2,2053,0.02
score,2,731,0.01
draw,2,1298,0.03
last,2,2514,0.03
pending,2,740,0.02
call,2,306,0.0
method,2,449,0.0
author,2,416,0.01
show,2,1967,0.03
toggle,2,588,0.02
androidx,2,1286,0.03
fxml,2,86,0.0
stage,2,258,0.01
timer,2,506,0.01
print,2,759,0.01
chart,2,186,0.0
stack,2,1098,0.01
trace,2,626,0.01
temp,2,305,0.01
style,2,1789,0.03
control,2,842,0.01
pos,2,1250,0.02
attrs,2,944,0.02
count,2,2563,0.01
kshoji,2,234,0.01
device,2,2310,0.04
receiver,2,651,0.01
events,2,452,0.01
write,2,976,0.01
code,2,1922,0.01
entity,2,1423,0.01
label,2,1132,0.01
dao,2,480,0.01
locale,2,1394,0.03
repository,2,880,0.01
use,2,1140,0.03
xml,2,1180,0.01
uri,2,1461,0.01
factory,2,972,0.01
entry,2,831,0.01
empty,2,1623,0.02
check,2,1087,0.01
attribute,2,3006,0.03
presenter,2,835,0.02
inject,2,723,0.01
albums,2,943,0.05
gson,2,478,0.01
database,2,1723,0.02
table,2,1888,0.01
voice,2,841,0.03
out,2,2091,0.01
end,2,1476,0.02
circle,2,974,0.03
parent,2,1196,0.02
reply,2,192,0.01
config,2,2380,0.01
client,2,2416,0.02
edit,2,718,0.01
video,2,376,0.01
youtube,2,264,0.01
touch,2,966,0.03
changed,2,1969,0.05
visible,2,696,0.02
visibility,2,549,0.01
selected,2,1209,0.02
all,2,2134,0.02
lyrics,2,1028,0.06
elements,2,569,0.01
inflater,2,1061,0.02
packet,2,1532,0.03
payload,2,541,0.01
players,2,272,0.01
loader,2,2289,0.04
frame,2,1204,0.01
frequency,2,264,0.01
nonnull,2,872,0.02
json,2,1515,0.01
provider,2,952,0.01
request,2,1785,0.01
spinner,2,331,0.01
