keyword,doc_freq,total_freq,tfidf
get,97,313827,0.0
string,90,174393,0.0
set,84,132343,0.01
java,79,65495,0.0
list,78,95080,0.01
exception,66,60975,0.01
value,65,78907,0.02
util,65,46101,0.01
name,63,79967,0.02
data,59,96434,0.05
size,55,56457,0.03
type,50,66216,0.02
override,48,51605,0.01
file,47,59501,0.02
add,47,61572,0.02
map,46,47683,0.01
array,46,33665,0.01
model,45,46723,0.04
org,43,48111,0.02
result,39,54109,0.03
index,36,46359,0.03
com,32,33479,0.01
input,30,36595,0.03
length,29,34159,0.03
text,28,24867,0.02
node,27,38957,0.05
builder,26,36353,0.03
out,25,22098,0.03
label,25,21281,0.05
stream,25,25143,0.02
utils,24,32624,0.03
output,24,32555,0.04
path,23,34772,0.02
max,22,30259,0.05
count,22,21655,0.03
log,22,27477,0.03
num,22,47264,0.13
integer,21,18755,0.03
key,21,23827,0.02
object,21,41734,0.03
config,20,38823,0.05
logger,20,17936,0.02
instance,19,36569,0.06
context,18,18402,0.01
put,18,15207,0.02
system,18,19009,0.03
vector,18,28148,0.12
image,18,19458,0.04
request,17,9632,0.01
configuration,16,10395,0.02
values,16,18545,0.03
create,16,15796,0.02
core,15,24298,0.04
println,15,13870,0.03
tree,15,18111,0.06
android,14,3679,0.01
feature,14,15036,0.06
width,13,10983,0.03
apache,13,8695,0.03
view,13,6820,0.01
test,13,14966,0.03
matrix,13,27158,0.09
function,13,12805,0.03
weight,13,11517,0.07
height,13,8630,0.02
field,13,20550,0.03
line,12,13967,0.02
min,12,18937,0.05
append,12,23445,0.04
args,12,10879,0.02
response,12,6401,0.01
hash,12,21613,0.03
val,11,17727,0.07
start,11,14253,0.02
types,11,5843,0.01
error,11,12984,0.02
train,11,9925,0.07
json,11,8775,0.01
token,11,7671,0.02
classifier,11,15853,0.12
edu,11,17081,0.1
reader,11,8725,0.02
row,10,12781,0.04
info,10,18157,0.02
item,10,11796,0.02
action,10,17109,0.03
color,10,11461,0.02
source,10,15957,0.03
option,10,24691,0.07
options,10,19628,0.04
task,10,20436,0.06
api,10,13143,0.02
code,10,8373,0.01
column,9,14227,0.03
variable,9,12337,0.05
activity,9,2444,0.0
listener,9,13428,0.02
dist,9,9358,0.06
layer,9,5635,0.03
features,9,6847,0.04
entry,9,17241,0.03
factory,9,15508,0.02
message,9,16944,0.02
score,9,10665,0.06
entity,9,9008,0.02
attribute,9,21215,0.06
event,9,16150,0.02
point,9,8178,0.02
filter,9,14866,0.03
iterator,9,8714,0.03
