keyword,doc_freq,total_freq,tfidf
get,22,77884,0.0
list,20,19849,0.0
node,19,21516,0.05
string,19,34850,0.0
set,18,36507,0.0
util,18,13363,0.0
override,17,16693,0.01
java,17,14570,0.0
graph,16,55282,0.41
add,15,18346,0.01
map,14,10179,0.01
exception,14,12119,0.0
value,12,26510,0.01
com,12,3951,0.0
data,11,14991,0.01
edge,10,4839,0.04
object,9,15198,0.02
index,9,6499,0.01
size,9,8114,0.01
nodes,8,4017,0.03
type,8,19078,0.01
result,8,7642,0.01
org,8,12390,0.01
path,8,3976,0.01
model,7,7305,0.01
max,7,5022,0.01
array,7,6329,0.0
factory,6,6755,0.02
name,6,12850,0.01
file,6,8986,0.01
count,6,6812,0.02
hash,6,5109,0.01
key,6,5544,0.01
state,6,10180,0.02
listener,5,3970,0.01
min,5,3729,0.02
config,5,2084,0.01
integer,5,5275,0.02
next,5,3350,0.01
right,5,1687,0.01
left,5,1803,0.01
stream,5,5275,0.01
builder,5,3653,0.01
current,5,5171,0.02
parent,4,2437,0.02
layout,4,5380,0.02
label,4,7598,0.03
action,4,6428,0.02
row,4,1467,0.01
length,4,3725,0.01
out,4,4717,0.01
system,4,3343,0.01
tree,4,2289,0.01
find,4,4349,0.02
color,4,8981,0.03
edges,4,723,0.01
context,4,2940,0.0
logger,4,5042,0.01
values,4,3329,0.01
,4,2562,
text,4,6452,0.01
entry,4,3423,0.01
property,3,8631,0.03
event,3,5520,0.01
width,3,2998,0.01
control,3,2498,0.02
handler,3,1690,0.01
plugin,3,18713,0.11
item,3,4415,0.01
table,3,4248,0.01
selected,3,6594,0.06
border,3,951,0.01
equals,3,10333,0.03
res,3,2173,0.01
num,3,2311,0.01
println,3,2354,0.01
root,3,1812,0.01
arrays,3,1434,0.01
search,3,1453,0.01
point,3,1816,0.01
api,3,1043,0.0
vertex,3,15197,0.15
input,3,3539,0.01
previous,3,560,0.01
element,3,10548,0.04
log,3,2588,0.0
put,3,3494,0.01
buffer,3,2567,0.01
start,3,1916,0.0
android,3,943,0.0
view,3,5896,0.01
bar,3,2359,0.02
content,3,2754,0.01
tag,3,1223,0.0
from,3,3302,0.01
graphs,3,1161,0.03
first,3,2094,0.02
iterator,3,2517,0.02
connector,2,1090,0.01
connection,2,3276,0.01
scene,2,2901,0.02
height,2,1943,0.01
title,2,1352,0.01
pane,2,6263,0.05
inputs,2,1176,0.01
icon,2,6521,0.04
remove,2,2807,0.02
panel,2,3884,0.02
task,2,692,0.0
swing,2,3863,0.03
javax,2,4202,0.02
resource,2,1559,0.01
test,2,8876,0.03
math,2,1808,0.01
print,2,712,0.0
