keyword,doc_freq,total_freq,tfidf
get,5,8756,0.0
string,5,4543,0.0
override,5,1468,0.01
name,4,3367,0.02
view,4,6357,0.16
context,4,3892,0.06
text,4,3084,0.05
intent,4,2090,0.1
android,4,2797,0.09
set,4,4635,0.01
com,4,761,0.01
list,4,3985,0.01
dialog,4,1079,0.06
array,4,972,0.01
activity,3,2035,0.08
layout,3,1707,0.06
app,3,2324,0.09
item,3,2178,0.07
content,3,882,0.03
manager,3,1415,0.04
listener,3,1172,0.03
time,3,1039,0.03
file,2,1339,0.01
button,2,581,0.02
exception,2,987,0.0
find,2,716,0.03
bar,2,604,0.04
preferences,2,393,0.04
progress,2,425,0.03
adapter,2,759,0.04
log,2,911,0.02
info,2,983,0.02
fragment,2,514,0.03
service,2,529,0.02
start,2,741,0.02
shared,2,209,0.02
click,2,820,0.05
pref,2,991,0.15
article,1,909,0.15
world,1,671,0.08
category,1,957,0.09
averi,1,426,0.14
worldscribe,1,426,0.14
membership,1,345,0.11
document,1,345,0.02
names,1,163,0.01
directory,1,334,0.03
connection,1,318,0.02
residence,1,276,0.09
group,1,570,0.03
task,1,400,0.02
create,1,589,0.02
image,1,828,0.03
utilities,1,236,0.04
uri,1,477,0.03
snippet,1,215,0.04
folder,1,257,0.03
root,1,261,0.02
edit,1,467,0.04
fields,1,166,0.01
error,1,350,0.01
comdor,1,140,0.04
command,1,194,0.01
step,1,96,0.01
json,1,379,0.01
logger,1,76,0.0
github,1,73,0.0
yaml,1,57,0.01
mention,1,62,0.01
java,1,623,0.0
issue,1,53,0.01
scripts,1,40,0.01
perform,1,49,0.01
javax,1,47,0.0
response,1,179,0.01
repo,1,35,0.0
author,1,34,0.0
language,1,38,0.0
object,1,268,0.0
http,1,43,0.0
idx,1,29,0.0
notifications,1,49,0.01
architects,1,25,0.01
append,1,61,0.0
original,1,59,0.01
reply,1,24,0.0
true,1,22,0.0
path,1,357,0.01
jcabi,1,18,0.0
labels,1,25,0.0
knowledge,1,20,0.0
false,1,26,0.01
sequence,1,112,0.01
next,1,134,0.01
servlet,1,19,0.0
docker,1,21,0.0
status,1,311,0.01
system,1,413,0.01
check,1,217,0.01
properties,1,67,0.0
editor,1,140,0.01
sensor,1,71,0.01
bundle,1,399,0.03
audio,1,194,0.02
position,1,453,0.02
widget,1,597,0.04
laughingstock,1,51,0.02
ritwick,1,51,0.02
shutup,1,51,0.02
state,1,434,0.01
toast,1,255,0.03
put,1,422,0.01
data,1,787,0.01
mode,1,290,0.02
equals,1,395,0.01
checked,1,309,0.05
date,1,406,0.02
visibility,1,773,0.09
contacts,1,122,0.02
schedinfo,1,44,0.01
siempo,1,2227,0.74
notification,1,2019,0.2
color,1,1803,0.07
application,1,1405,0.07
instance,1,1365,0.04
phone,1,1250,0.18
holder,1,1204,0.09
utils,1,944,0.02
drawable,1,1042,0.09
util,1,821,0.0
txt,1,900,0.14
params,1,887,0.04
tools,1,836,0.1
items,1,438,0.03
top,1,826,0.08
sms,1,811,0.15
title,1,918,0.07
apps,1,359,0.05
bottom,1,844,0.11
main,1,888,0.04
event,1,801,0.02
height,1,719,0.04
type,1,775,0.01
menu,1,821,0.05
core,1,711,0.02
icon,1,700,0.05
visible,1,716,0.1
pattern,1,219,0.01
vibration,1,131,0.04
model,1,271,0.01
settings,1,589,0.04
preference,1,92,0.01
custom,1,158,0.02
hour,1,229,0.04
alarm,1,166,0.04
key,1,296,0.0
intro,1,48,0.02
chibe,1,37,0.01
sleep,1,63,0.01
calendar,1,304,0.04
value,1,416,0.0
vibrate,1,47,0.02
jmstudios,1,25,0.01
interval,1,54,0.01
prefs,1,31,0.0
resources,1,432,0.04
dnd,1,29,0.01
during,1,20,0.01
seek,1,43,0.01
slide,1,56,0.01
tag,1,151,0.01
normal,1,45,0.01
update,1,265,0.02
