keyword,doc_freq,total_freq,tfidf
get,3,1107,0.0
list,3,687,0.0
string,3,1230,0.0
name,3,662,0.01
java,3,439,0.0
add,3,483,0.01
set,3,797,0.0
file,3,589,0.01
message,3,198,0.01
override,2,463,0.01
token,2,574,0.08
type,2,478,0.01
map,2,412,0.01
put,2,299,0.02
util,2,271,0.0
hash,2,223,0.02
value,2,419,0.01
error,2,505,0.04
right,2,214,0.05
left,2,192,0.04
equals,2,203,0.02
action,2,292,0.03
reg,2,302,0.14
exception,2,340,0.0
input,2,293,0.02
symbol,2,242,0.07
code,2,196,0.02
index,2,162,0.01
mani,1,840,0.67
object,1,696,0.03
interpreter,1,659,0.38
expr,1,577,0.25
arguments,1,504,0.18
lang,1,422,0.08
com,1,390,0.01
callable,1,294,0.14
stmt,1,312,0.13
call,1,203,0.05
std,1,215,0.11
arity,1,151,0.11
function,1,174,0.02
keywords,1,121,0.07
visit,1,124,0.04
array,1,211,0.01
internal,1,116,0.03
modules,1,105,0.04
locals,1,115,0.09
visitor,1,103,0.04
work,1,105,0.06
key,1,138,0.01
with,1,122,0.02
domain,1,100,0.03
core,1,92,0.01
match,1,189,0.04
module,1,57,0.01
atomic,1,70,0.03
define,1,68,0.05
println,1,607,0.09
state,1,393,0.02
out,1,395,0.03
states,1,253,0.1
num,1,333,0.06
messages,1,256,0.07
property,1,270,0.03
append,1,263,0.02
unicode,1,250,0.19
version,1,247,0.04
start,1,251,0.02
scanner,1,246,0.09
sym,1,211,0.14
size,1,290,0.01
end,1,245,0.04
print,1,258,0.04
intervals,1,157,0.09
dfa,1,181,0.12
emit,1,164,0.1
length,1,208,0.01
options,1,160,0.02
result,1,206,0.01
line,1,209,0.02
interval,1,103,0.04
exp,1,128,0.06
debug,1,143,0.03
bits,1,130,0.05
range,1,114,0.03
caseless,1,124,0.11
jflex,1,132,0.11
files,1,80,0.01
terminal,1,97,0.05
side,1,66,0.03
non,1,46,0.01
first,1,69,0.02
pane,1,34,0.01
rule,1,32,0.01
tokens,1,45,0.02
area,1,33,0.01
entry,1,123,0.01
epsilon,1,74,0.04
table,1,131,0.02
rules,1,20,0.01
auxiliary,1,22,0.02
chain,1,23,0.01
frame,1,59,0.01
follow,1,21,0.01
stack,1,104,0.02
simple,1,33,0.01
panel,1,68,0.01
scroll,1,16,0.01
position,1,22,0.0
all,1,45,0.01
swing,1,17,0.0
analyzer,1,17,0.01
parser,1,72,0.01
