keyword,doc_freq,total_freq,tfidf
get,5,3110,0.0
set,5,1192,0.0
string,5,1462,0.0
text,3,424,0.02
com,3,957,0.02
type,3,540,0.01
size,3,1059,0.03
view,2,299,0.02
org,2,255,0.01
override,2,349,0.0
page,2,643,0.1
message,2,152,0.01
load,2,45,0.01
file,2,393,0.01
exception,2,592,0.0
java,2,381,0.0
config,2,377,0.03
render,2,502,0.16
path,2,194,0.01
value,2,559,0.01
line,2,449,0.04
server,2,181,0.02
println,2,145,0.02
renderer,2,158,0.05
test,1,40,0.0
android,1,44,0.0
context,1,212,0.01
activity,1,66,0.01
support,1,26,0.0
with,1,159,0.02
math,1,95,0.02
web,1,14,0.0
app,1,11,0.0
matcher,1,25,0.01
junit,1,9,0.0
parent,1,91,0.02
main,1,12,0.0
rule,1,9,0.0
input,1,135,0.01
settings,1,65,0.01
espresso,1,8,0.0
run,1,37,0.01
position,1,12,0.0
nishant,1,6,0.0
runner,1,6,0.0
perform,1,6,0.0
child,1,28,0.01
content,1,194,0.02
webkit,1,5,0.0
all,1,71,0.01
throwable,1,9,0.0
show,1,39,0.01
displayed,1,5,0.0
url,1,124,0.01
bind,1,11,0.0
description,1,10,0.0
matches,1,8,0.0
cache,1,108,0.02
dir,1,97,0.02
soft,1,4,0.0
instrumentation,1,4,0.0
registry,1,28,0.01
client,1,409,0.04
error,1,380,0.02
gpu,1,288,0.13
time,1,291,0.02
job,1,264,0.06
device,1,226,0.05
sheepit,1,202,0.17
process,1,219,0.04
name,1,283,0.0
label,1,194,0.02
system,1,196,0.01
add,1,371,0.0
compute,1,172,0.09
format,1,186,0.02
log,1,342,0.02
panel,1,156,0.03
gui,1,143,0.04
builder,1,139,0.01
devices,1,85,0.04
status,1,137,0.01
stats,1,130,0.03
constraints,1,129,0.05
cuda,1,125,0.1
list,1,244,0.0
memory,1,125,0.04
date,1,152,0.02
out,1,121,0.01
cpu,1,121,0.05
configuration,1,145,0.01
method,1,113,0.01
session,1,112,0.01
texture,1,76,0.02
pgl,1,80,0.05
shader,1,51,0.02
textures,1,40,0.03
pbr,1,41,0.03
tex,1,37,0.02
vertex,1,24,0.01
image,1,279,0.03
map,1,99,0.0
papplet,1,24,0.02
pixels,1,15,0.01
applet,1,19,0.01
metallic,1,17,0.01
cube,1,15,0.01
rgba,1,15,0.01
length,1,101,0.0
pixel,1,12,0.0
cubemap,1,14,0.01
the,1,14,0.01
roughness,1,14,0.01
pix,1,12,0.01
shape,1,12,0.0
simple,1,29,0.01
normal,1,20,0.01
parameteri,1,10,0.01
rim,1,11,0.01
wrap,1,10,0.0
source,1,87,0.01
mat,1,9,0.0
copy,1,58,0.01
begin,1,14,0.01
end,1,131,0.02
buffer,1,19,0.0
env,1,64,0.02
graphics,1,54,0.01
exposure,1,8,0.01
opengl,1,8,0.0
processing,1,8,0.0
white,1,7,0.0
min,1,100,0.01
names,1,6,0.0
clamp,1,6,0.0
bukkit,1,258,0.1
player,1,226,0.06
distance,1,133,0.03
sender,1,125,0.04
yml,1,111,0.07
lxct,1,101,0.08
bestviewdistance,1,101,0.08
send,1,101,0.02
colorize,1,88,0.07
plugin,1,90,0.02
functions,1,78,0.03
messages,1,54,0.01
event,1,119,0.01
console,1,65,0.02
players,1,31,0.01
data,1,154,0.0
logger,1,130,0.01
command,1,138,0.02
info,1,138,0.01
best,1,48,0.02
task,1,64,0.01
bvd,1,40,0.03
afk,1,41,0.03
use,1,123,0.04
variable,1,59,0.01
online,1,32,0.02
teleport,1,34,0.03
args,1,44,0.0
flying,1,32,0.02
replace,1,52,0.02
location,1,31,0.01
tps,1,32,0.03
equals,1,266,0.02
util,1,150,0.0
unset,1,27,0.02
misc,1,30,0.02
place,1,23,0.01
version,1,77,0.01
holders,1,23,0.01
scheduler,1,23,0.01
element,1,1214,0.12
spec,1,932,0.2
nonnull,1,951,0.32
width,1,920,0.13
helger,1,697,0.47
height,1,769,0.11
row,1,632,0.09
font,1,621,0.16
border,1,559,0.14
debug,1,541,0.1
pdflayout,1,392,0.33
color,1,402,0.04
commons,1,372,0.12
column,1,357,0.04
margin,1,348,0.14
annotation,1,321,0.03
index,1,355,0.01
padding,1,306,0.13
prepared,1,303,0.11
object,1,299,0.01
ipl,1,276,0.17
javax,1,298,0.03
cell,1,259,0.06
split,1,274,0.07
first,1,254,0.05
table,1,251,0.02
top,1,228,0.06
nullable,1,227,0.05
impltype,1,219,0.18
left,1,250,0.05
nonnegative,1,218,0.18
not,1,259,0.03
enforcer,1,198,0.15
append,1,248,0.02
rows,1,99,0.03
stream,1,282,0.01
micro,1,184,0.12
max,1,292,0.02
