keyword,doc_freq,total_freq,tfidf
get,7,23225,0.0
string,7,15208,0.0
map,7,6914,0.02
set,6,9637,0.01
value,6,16119,0.04
java,6,6746,0.0
util,6,5308,0.01
data,5,9660,0.04
list,5,5714,0.01
name,5,8012,0.02
type,5,5368,0.02
override,5,7845,0.01
size,4,4059,0.02
logger,4,2455,0.02
integer,4,2634,0.04
values,4,2893,0.04
exception,4,5579,0.0
stream,4,3496,0.02
add,4,3024,0.01
file,3,3347,0.01
index,3,5490,0.03
length,3,2929,0.02
com,3,6790,0.02
time,3,2818,0.03
function,3,2364,0.04
config,3,2257,0.03
result,2,3021,0.02
hash,2,2685,0.04
equals,2,1527,0.02
max,2,2026,0.03
math,2,2029,0.06
version,2,1265,0.03
min,2,1628,0.04
array,2,5893,0.02
frame,2,4885,0.12
row,2,5315,0.12
col,2,2793,0.11
key,2,3806,0.02
count,2,3349,0.04
from,2,2480,0.05
rows,2,1867,0.08
cols,2,799,0.04
builder,2,2566,0.02
statement,2,2389,0.07
sql,2,3183,0.08
param,2,960,0.02
player,2,4404,0.18
plugin,2,1919,0.05
world,2,1203,0.06
core,2,1650,0.02
players,2,531,0.03
collectors,2,942,0.06
server,2,6313,0.12
locale,2,1342,0.06
uuid,2,4509,0.19
database,2,2446,0.07
json,2,2414,0.03
matrix,2,2658,0.07
range,2,1456,0.06
drawables,1,1114,0.11
statistics,1,1120,0.08
apk,1,754,0.05
pair,1,1008,0.04
difference,1,753,0.07
number,1,1449,0.03
files,1,929,0.02
non,1,909,0.02
percentage,1,831,0.06
zero,1,623,0.04
apks,1,301,0.04
that,1,751,0.04
additional,1,443,0.03
screens,1,393,0.03
drawable,1,195,0.01
supports,1,430,0.05
code,1,1306,0.02
permissions,1,466,0.03
resource,1,1151,0.02
certificate,1,338,0.02
sdk,1,299,0.01
compare,1,835,0.05
styk,1,276,0.03
martin,1,276,0.03
bakalarka,1,276,0.03
manifest,1,282,0.02
record,1,554,0.01
layouts,1,234,0.02
analyzed,1,235,0.02
keys,1,1448,0.05
zavtech,1,1130,0.1
morpheus,1,1130,0.1
ordinal,1,1003,0.08
date,1,2002,0.04
object,1,1550,0.01
column,1,1555,0.03
coding,1,648,0.05
,1,1066,
cursor,1,588,0.02
local,1,627,0.02
apply,1,1424,0.07
zone,1,743,0.05
start,1,1506,0.02
predicate,1,866,0.03
parser,1,695,0.02
source,1,881,0.01
parallel,1,567,0.03
client,1,125,0.0
update,1,595,0.01
command,1,834,0.02
con,1,54,0.0
ret,1,84,0.0
println,1,182,0.0
err,1,121,0.01
str,1,129,0.0
uid,1,416,0.02
params,1,127,0.0
text,1,1274,0.01
clid,1,31,0.0
close,1,184,0.01
reason,1,132,0.01
invokerid,1,25,0.0
message,1,775,0.01
parse,1,338,0.01
calendar,1,141,0.01
send,1,173,0.01
chan,1,23,0.0
fifo,1,24,0.0
execute,1,520,0.02
invokeruid,1,24,0.0
notify,1,85,0.01
response,1,593,0.01
create,1,1048,0.01
connection,1,442,0.01
clientlist,1,23,0.0
job,1,22,0.0
out,1,296,0.0
commands,1,217,0.01
view,1,83,0.0
collector,1,179,0.01
analytics,1,89,0.01
github,1,92,0.0
minefana,1,91,0.01
protocol,1,74,0.0
event,1,1067,0.01
common,1,377,0.01
address,1,675,0.02
connector,1,51,0.0
bungee,1,182,0.02
org,1,863,0.0
bukkit,1,278,0.02
api,1,296,0.0
influx,1,31,0.0
task,1,958,0.02
sponge,1,187,0.02
path,1,951,0.01
point,1,358,0.01
net,1,546,0.01
ping,1,739,0.06
inet,1,70,0.0
field,1,229,0.0
scheduler,1,60,0.0
listener,1,596,0.01
current,1,770,0.01
table,1,6678,0.11
plan,1,6110,0.41
djrapitops,1,5187,0.5
extension,1,3204,0.13
system,1,2177,0.03
session,1,1421,0.03
storage,1,1682,0.06
user,1,1585,0.02
query,1,1735,0.03
info,1,2166,0.02
sessions,1,1134,0.08
error,1,1754,0.02
settings,1,1262,0.03
icon,1,1249,0.04
tab,1,1249,0.05
tables,1,374,0.02
optional,1,1711,0.06
queries,1,1130,0.08
provider,1,1162,0.03
put,1,1998,0.02
delivery,1,1047,0.07
times,1,756,0.04
attribute,1,3952,0.09
entity,1,2681,0.06
attributes,1,452,0.01
population,1,1177,0.1
gospl,1,1050,0.11
metamodel,1,972,0.1
node,1,1589,0.02
collection,1,1054,0.03
att,1,716,0.05
val,1,809,0.02
distribution,1,760,0.06
space,1,628,0.03
geo,1,951,0.05
collect,1,784,0.05
coordinate,1,492,0.03
illegal,1,1181,0.05
spll,1,476,0.05
control,1,469,0.02
survey,1,460,0.04
mapper,1,786,0.03
demo,1,459,0.02
dimensional,1,450,0.04
var,1,5517,0.18
rapaio,1,3075,0.29
vector,1,2267,0.08
vars,1,697,0.05
append,1,2351,0.03
names,1,1223,0.02
printer,1,1503,0.1
model,1,1127,0.01
option,1,905,0.02
options,1,1214,0.02
test,1,1044,0.02
serial,1,978,0.05
arrays,1,892,0.03
target,1,1107,0.02
color,1,1474,0.02
len,1,715,0.03
label,1,797,0.01
