keyword,doc_freq,total_freq,tfidf
type,2,8430,0.04
get,2,8809,0.0
string,2,5094,0.0
name,2,3626,0.01
java,2,3030,0.0
value,2,2690,0.01
list,2,2731,0.0
method,2,2438,0.07
org,2,2627,0.02
annotation,2,1782,0.06
exception,2,1496,0.0
override,2,1379,0.0
node,1,3179,0.06
exprent,1,2944,0.58
set,1,3188,0.0
add,1,3038,0.01
decompiler,1,2571,0.43
var,1,2434,0.14
map,1,2531,0.01
insn,1,2205,0.29
opcodes,1,1842,0.31
code,1,2053,0.05
append,1,2035,0.05
visit,1,1977,0.16
constants,1,1658,0.08
statement,1,1751,0.09
opcode,1,1218,0.15
index,1,1747,0.02
label,1,1490,0.05
stack,1,1625,0.07
jetbrains,1,1489,0.18
offset,1,1439,0.06
constant,1,1001,0.09
block,1,1390,0.07
current,1,1477,0.04
edge,1,1310,0.1
stat,1,1288,0.15
descriptor,1,1426,0.09
types,1,355,0.01
size,1,1413,0.01
put,1,1396,0.02
util,1,1201,0.0
length,1,1358,0.02
array,1,1316,0.01
lst,1,1239,0.18
field,1,1176,0.03
visitor,1,1114,0.09
desc,1,1117,0.11
attribute,1,907,0.04
buf,1,1008,0.07
chaos,1,753,0.16
monkey,1,663,0.11
assault,1,301,0.06
properties,1,382,0.02
boot,1,219,0.02
spring,1,204,0.02
springframework,1,198,0.01
metric,1,200,0.02
codecentric,1,183,0.03
event,1,439,0.01
watcher,1,155,0.02
request,1,142,0.0
publisher,1,121,0.02
bean,1,125,0.01
settings,1,150,0.01
filter,1,163,0.01
configuration,1,112,0.0
client,1,106,0.0
assaults,1,53,0.01
context,1,711,0.01
web,1,166,0.01
logger,1,265,0.0
scope,1,86,0.01
hello,1,90,0.01
memory,1,101,0.01
response,1,83,0.0
rest,1,78,0.01
toggle,1,96,0.01
component,1,216,0.01
enabled,1,105,0.01
runtime,1,492,0.03
active,1,65,0.01
target,1,196,0.01
unleash,1,61,0.01
toggles,1,44,0.01
repo,1,57,0.01
template,1,71,0.0
advice,1,55,0.01
