keyword,doc_freq,total_freq,tfidf
get,6,22831,0.0
exception,6,6363,0.0
string,6,31155,0.0
util,6,5040,0.01
java,6,6342,0.0
list,5,12681,0.01
tag,4,6091,0.07
org,4,3167,0.01
set,4,10450,0.0
value,4,6383,0.01
name,4,4430,0.01
file,4,5810,0.01
type,4,4797,0.01
stream,3,3054,0.01
add,3,6814,0.01
reader,3,3266,0.04
document,3,3068,0.06
logger,3,2121,0.01
map,3,7852,0.01
key,3,5378,0.02
index,3,9655,0.04
http,3,718,0.01
request,3,724,0.01
utils,3,2193,0.01
array,3,3788,0.01
append,3,3941,0.03
apache,2,479,0.01
end,2,3967,0.06
start,2,3862,0.03
token,2,4645,0.06
input,2,2873,0.02
parent,2,1754,0.04
length,2,5870,0.03
field,2,1921,0.02
task,2,1161,0.02
override,2,3778,0.0
nlp,2,8667,0.49
text,2,3138,0.01
factory,2,3446,0.03
com,2,1264,0.0
json,2,624,0.01
configuration,2,589,0.01
entity,2,2644,0.04
error,2,1583,0.01
out,2,3195,0.03
model,2,1689,0.01
tree,2,10669,0.2
system,2,5064,0.04
println,2,4106,0.06
node,2,4912,0.04
args,2,3161,0.03
object,2,3269,0.01
builder,2,4646,0.02
annotation,2,6667,0.08
offset,1,1605,0.03
doc,1,2393,0.07
ids,1,262,0.01
tags,1,1578,0.05
solr,1,58,0.0
taggable,1,52,0.0
lucene,1,104,0.01
attribute,1,396,0.01
non,1,782,0.01
ref,1,921,0.02
offsets,1,244,0.01
xml,1,1302,0.02
info,1,1551,0.01
term,1,210,0.01
filter,1,1636,0.02
prefix,1,533,0.02
buf,1,494,0.01
cluster,1,524,0.02
next,1,2827,0.04
docs,1,187,0.01
head,1,2822,0.12
terms,1,98,0.0
att,1,46,0.0
reducer,1,38,0.0
prev,1,773,0.03
req,1,52,0.0
params,1,770,0.01
corrector,1,44,0.0
off,1,313,0.01
user,1,947,0.01
datashare,1,790,0.08
batch,1,1193,0.04
icij,1,641,0.06
search,1,1053,0.02
properties,1,1760,0.03
provider,1,450,0.01
project,1,390,0.01
context,1,697,0.0
query,1,776,0.01
parser,1,2377,0.04
queue,1,574,0.02
options,1,2220,0.03
repository,1,241,0.0
create,1,1083,0.01
path,1,2010,0.01
payload,1,226,0.01
inject,1,211,0.01
cli,1,191,0.01
pipeline,1,1739,0.08
net,1,266,0.0
users,1,66,0.0
download,1,179,0.01
with,1,1554,0.02
option,1,576,0.01
api,1,440,0.0
rosette,1,117,0.01
processor,1,494,0.01
target,1,836,0.01
elasticsearch,1,201,0.01
language,1,1107,0.03
ros,1,52,0.0
response,1,329,0.0
ingest,1,53,0.0
parameters,1,238,0.0
basistech,1,35,0.0
source,1,850,0.01
property,1,1391,0.01
sentiment,1,153,0.01
translation,1,45,0.0
config,1,767,0.01
wrapper,1,339,0.01
description,1,328,0.01
script,1,153,0.0
read,1,1660,0.02
privileged,1,19,0.0
strings,1,303,0.01
translate,1,78,0.0
categories,1,78,0.0
common,1,156,0.0
code,1,662,0.01
train,1,2026,0.09
line,1,2460,0.02
test,1,2086,0.02
raw,1,287,0.01
writer,1,2082,0.03
buffered,1,802,0.02
tagger,1,780,0.06
write,1,847,0.01
children,1,1590,0.06
verify,1,26,0.0
pos,1,2606,0.05
filepath,1,29,0.0
tagged,1,1024,0.07
close,1,792,0.02
sample,1,251,0.01
sentences,1,846,0.05
finder,1,772,0.04
tools,1,37,0.0
opennlp,1,15,0.0
split,1,1618,0.05
sentence,1,2705,0.11
child,1,2297,0.05
dir,1,483,0.01
last,1,1077,0.02
empty,1,810,0.02
gerbil,1,1842,0.18
result,1,4219,0.02
aksw,1,1364,0.11
annotator,1,2203,0.16
uri,1,1020,0.02
experiment,1,897,0.05
dataset,1,1601,0.06
results,1,1066,0.02
marking,1,582,0.05
hash,1,2754,0.03
retriever,1,451,0.03
nif,1,442,0.04
uris,1,251,0.01
span,1,1297,0.06
url,1,924,0.01
types,1,583,0.01
same,1,498,0.03
domain,1,602,0.02
counts,1,750,0.04
word,1,9446,0.23
core,1,8145,0.07
label,1,7759,0.1
stanford,1,7498,0.51
edu,1,7320,0.26
equals,1,5785,0.06
pattern,1,5229,0.1
size,1,5869,0.02
trees,1,2056,0.15
num,1,4291,0.07
words,1,1787,0.06
count,1,3534,0.03
time,1,3714,0.03
mention,1,2952,0.18
print,1,3356,0.05
labels,1,1364,0.04
feature,1,2313,0.06
arg,1,2126,0.07
