keyword,doc_freq,total_freq,tfidf
get,11,85446,0.0
string,11,51169,0.0
set,11,34011,0.01
name,10,31750,0.02
java,10,14529,0.0
type,10,32674,0.03
list,9,23848,0.01
value,9,26488,0.02
object,9,11458,0.02
util,9,14765,0.01
exception,9,12162,0.0
data,8,18341,0.02
map,8,14475,0.01
override,8,16659,0.01
org,7,27963,0.03
table,7,14263,0.07
com,7,7801,0.01
field,6,14530,0.06
row,6,12422,0.09
add,5,14579,0.01
file,5,17957,0.02
text,5,14578,0.03
schema,5,15573,0.17
sql,5,2723,0.02
factory,5,8896,0.03
model,4,10394,0.02
context,4,7810,0.01
event,4,8215,0.03
utils,4,7175,0.02
path,4,10764,0.02
property,4,20608,0.08
key,4,7044,0.01
json,4,3502,0.01
connection,4,3065,0.02
columns,4,4337,0.05
array,4,6453,0.01
column,4,13905,0.09
logger,4,8062,0.02
filter,4,7552,0.04
component,3,19736,0.14
entity,3,9915,0.07
project,3,6065,0.06
button,3,10068,0.05
service,3,6698,0.03
input,3,14940,0.04
listener,3,9528,0.03
fields,3,4499,0.04
job,3,12013,0.13
size,3,6082,0.01
builder,3,7280,0.01
values,3,3362,0.02
config,3,5916,0.02
node,3,5982,0.02
flow,2,4830,0.07
attribute,2,4774,0.03
message,2,6958,0.02
core,2,5855,0.02
step,2,3811,0.04
swt,2,10419,0.19
xml,2,11664,0.08
widget,2,7413,0.07
eclipse,2,10234,0.15
output,2,8712,0.03
constants,2,6297,0.05
viewer,2,6635,0.12
properties,2,7347,0.05
operation,2,5413,0.06
status,2,3998,0.02
password,2,1640,0.02
log,2,3924,0.01
result,2,7827,0.01
equals,2,5337,0.02
description,2,2424,0.02
url,2,2031,0.01
user,2,3376,0.02
out,2,3419,0.01
names,2,2180,0.01
create,2,7164,0.02
client,2,2268,0.01
database,2,3093,0.03
definition,2,7807,0.12
format,2,3306,0.02
append,2,3389,0.01
filters,2,737,0.01
record,2,2191,0.02
types,2,2319,0.01
source,2,7820,0.04
mapper,2,1319,0.01
number,2,2934,0.02
jdbc,2,1043,0.02
csv,2,1271,0.02
buffer,2,1834,0.01
time,2,2393,0.01
jumpmind,1,2449,0.07
version,1,4051,0.03
setting,1,1998,0.03
metl,1,2071,0.06
agent,1,1569,0.02
resource,1,5460,0.04
item,1,5007,0.02
runtime,1,3626,0.03
vaadin,1,1302,0.03
settings,1,991,0.01
deployment,1,997,0.02
execution,1,2452,0.03
hydrograph,1,9740,0.35
grid,1,9786,0.13
composite,1,6661,0.13
widgets,1,4413,0.11
socket,1,4245,0.04
expression,1,4867,0.05
engine,1,3946,0.04
editor,1,4868,0.06
jaxb,1,4149,0.12
base,1,4921,0.03
redis,1,63,0.0
suffix,1,236,0.01
task,1,2456,0.02
selected,1,3116,0.04
jedis,1,17,0.0
fxml,1,15,0.0
replace,1,836,0.01
port,1,3431,0.03
javafx,1,15,0.0
threads,1,82,0.0
auto,1,328,0.0
auth,1,700,0.01
tmp,1,227,0.0
increment,1,216,0.01
body,1,396,0.0
background,1,737,0.01
thread,1,1144,0.01
collections,1,1020,0.02
items,1,1100,0.01
stage,1,15,0.0
host,1,1202,0.01
observable,1,17,0.0
datacleaner,1,8893,0.26
datastore,1,5496,0.14
panel,1,4981,0.04
descriptor,1,4111,0.04
analysis,1,2669,0.05
configuration,1,5552,0.03
analyzer,1,2464,0.05
icon,1,2809,0.03
api,1,2464,0.01
annotation,1,4680,0.02
hub,1,2186,0.05
marklogic,1,1172,0.04
dir,1,1449,0.01
manager,1,3416,0.01
staging,1,572,0.02
mapping,1,4949,0.06
response,1,1190,0.0
modules,1,442,0.01
kind,1,472,0.01
command,1,1463,0.01
steps,1,377,0.01
legacy,1,474,0.01
request,1,1643,0.01
options,1,818,0.0
flows,1,393,0.01
sink,1,227,0.0
match,1,1193,0.01
val,1,588,0.01
cimc,1,45,0.0
maxwell,1,45,0.0
old,1,1027,0.02
dml,1,77,0.0
def,1,1490,0.02
mysql,1,379,0.01
apache,1,2817,0.02
empty,1,3227,0.03
entry,1,2695,0.01
driver,1,1096,0.02
connect,1,145,0.0
ignore,1,1487,0.02
username,1,640,0.01
kafka,1,65,0.0
esdihumboldt,1,11686,0.42
hale,1,11629,0.42
common,1,9373,0.07
instance,1,9863,0.04
cell,1,6222,0.07
element,1,7403,0.03
provider,1,5322,0.04
selection,1,6435,0.09
page,1,3775,0.03
target,1,4995,0.03
function,1,3093,0.02
transformation,1,2671,0.06
align,1,2370,0.06
sync,1,2506,0.04
document,1,3892,0.03
mongo,1,1361,0.02
query,1,2752,0.02
app,1,1407,0.01
oracle,1,1257,0.03
cisco,1,824,0.03
dbmigrator,1,824,0.03
migratorapp,1,824,0.03
attrs,1,658,0.01
info,1,2826,0.01
bson,1,569,0.01
doc,1,1289,0.02
codec,1,423,0.01
tables,1,426,0.01
collection,1,3262,0.03
literal,1,716,0.02
dao,1,367,0.0
parent,1,3944,0.04
attr,1,390,0.01
alias,1,476,0.01
attributes,1,993,0.01
series,1,2825,0.04
exp,1,1496,0.03
nhl,1,1329,0.05
dflib,1,1332,0.05
frame,1,1222,0.01
index,1,5328,0.01
accumulator,1,941,0.03
len,1,695,0.01
rows,1,1729,0.02
condition,1,2039,0.03
offset,1,707,0.0
connector,1,367,0.01
