keyword,doc_freq,total_freq,tfidf
get,4,5342,0.0
string,4,4232,0.0
name,4,1363,0.01
java,4,977,0.0
set,3,2056,0.0
value,3,1459,0.01
list,3,1744,0.01
file,3,1105,0.01
length,3,648,0.01
text,3,621,0.01
sentence,3,795,0.15
document,3,889,0.08
doc,3,1076,0.15
exception,3,1242,0.0
logger,3,531,0.02
map,3,1157,0.01
util,3,690,0.0
add,2,1075,0.01
type,2,681,0.01
org,2,591,0.01
utils,2,241,0.01
factory,2,316,0.01
token,2,588,0.04
cells,1,1698,0.35
cell,1,1182,0.15
attribute,1,1495,0.11
table,1,1081,0.06
attributes,1,635,0.06
element,1,1024,0.05
num,1,903,0.07
content,1,844,0.04
header,1,640,0.06
weka,1,615,0.19
tables,1,375,0.07
contains,1,691,0.08
statement,1,548,0.05
row,1,390,0.03
utilities,1,424,0.09
caption,1,404,0.12
values,1,220,0.01
create,1,445,0.02
prepared,1,351,0.07
pattern,1,403,0.04
number,1,366,0.02
article,1,353,0.08
numeric,1,327,0.08
arm,1,283,0.09
item,1,318,0.01
linked,1,317,0.06
equals,1,401,0.02
node,1,411,0.01
val,1,312,0.03
lower,1,314,0.06
rows,1,184,0.03
art,1,262,0.07
sql,1,257,0.02
stub,1,251,0.05
child,1,240,0.02
api,1,153,0.01
rosette,1,117,0.04
processor,1,208,0.02
field,1,237,0.01
target,1,109,0.01
elasticsearch,1,66,0.01
language,1,116,0.02
ros,1,52,0.02
response,1,68,0.0
ingest,1,53,0.01
tag,1,258,0.01
input,1,367,0.01
parameters,1,44,0.0
com,1,68,0.0
basistech,1,35,0.01
source,1,161,0.01
http,1,39,0.0
property,1,387,0.02
sentiment,1,33,0.01
request,1,75,0.0
translation,1,26,0.0
config,1,32,0.0
wrapper,1,25,0.0
configuration,1,38,0.0
description,1,36,0.0
entity,1,24,0.0
script,1,22,0.0
read,1,117,0.01
privileged,1,19,0.01
strings,1,33,0.0
translate,1,20,0.0
categories,1,21,0.0
error,1,92,0.0
common,1,46,0.0
code,1,31,0.0
ann,1,352,0.09
annotation,1,361,0.02
lang,1,380,0.03
entry,1,298,0.02
sentences,1,218,0.06
edu,1,210,0.03
upf,1,191,0.08
taln,1,191,0.08
textdigester,1,191,0.08
sent,1,294,0.08
vector,1,304,0.04
gat,1,165,0.07
gate,1,164,0.05
offset,1,252,0.02
ordered,1,142,0.05
parameter,1,132,0.01
feat,1,125,0.04
summarizer,1,131,0.06
word,1,319,0.04
tfidf,1,159,0.07
put,1,285,0.01
start,1,376,0.01
key,1,444,0.01
summa,1,107,0.05
hash,1,266,0.01
sem,1,101,0.04
score,1,163,0.02
print,1,331,0.02
htm,1,87,0.04
eann,1,85,0.04
jate,1,1519,0.59
term,1,1352,0.24
terms,1,600,0.14
solr,1,731,0.17
feature,1,764,0.09
index,1,721,0.01
shef,1,449,0.17
dcs,1,449,0.17
max,1,440,0.02
frequency,1,435,0.12
append,1,551,0.02
apache,1,372,0.03
properties,1,369,0.03
core,1,357,0.02
based,1,350,0.1
ctx,1,323,0.04
worker,1,297,0.05
params,1,273,0.02
tokens,1,258,0.04
log,1,299,0.01
context,1,298,0.01
builder,1,368,0.01
searcher,1,249,0.07
info,1,394,0.01
min,1,271,0.02
app,1,233,0.01
mwe,1,216,0.08
ref,1,269,0.03
lucene,1,201,0.06
integer,1,356,0.02
size,1,506,0.01
words,1,265,0.04
candidates,1,272,0.07
