keyword,doc_freq,total_freq,tfidf
get,1,584,0.0
string,1,470,0.0
node,1,368,0.07
range,1,321,0.24
start,1,327,0.07
add,1,293,0.01
left,1,276,0.16
text,1,278,0.04
right,1,270,0.16
tag,1,246,0.08
comparator,1,231,0.29
end,1,242,0.11
html,1,208,0.19
sax,1,209,0.32
length,1,224,0.03
org,1,210,0.01
difference,1,164,0.28
diff,1,176,0.19
exception,1,180,0.0
handler,1,169,0.05
attributes,1,163,0.1
ancestor,1,167,0.43
parent,1,155,0.09
set,1,169,0.0
name,1,153,0.01
change,1,130,0.09
last,1,141,0.08
result,1,143,0.01
daisy,1,119,0.31
outerj,1,117,0.3
list,1,126,0.0
modification,1,118,0.21
atom,1,103,0.14
output,1,107,0.02
content,1,102,0.03
type,1,92,0.01
other,1,96,0.07
nodes,1,43,0.03
tags,1,49,0.04
txt,1,84,0.1
next,1,86,0.03
index,1,83,0.01
changes,1,57,0.09
child,1,82,0.05
java,1,76,0.0
mod,1,76,0.11
xml,1,70,0.03
ranges,1,34,0.08
compare,1,70,0.08
common,1,67,0.03
