keyword,doc_freq,total_freq,tfidf
view,3,1217,0.11
get,3,1483,0.0
android,3,695,0.08
string,3,756,0.0
image,3,579,0.08
set,3,823,0.0
width,3,598,0.12
height,3,565,0.12
size,3,728,0.03
text,3,373,0.02
override,3,413,0.01
map,2,608,0.01
bitmap,2,340,0.1
context,2,445,0.03
list,2,234,0.0
log,2,189,0.01
com,2,312,0.01
media,2,341,0.11
util,2,225,0.0
java,2,215,0.0
tag,2,372,0.06
activity,2,162,0.03
frame,2,224,0.05
file,2,310,0.01
type,2,316,0.01
listener,2,194,0.02
camera,2,1406,0.52
preview,2,465,0.24
surface,2,276,0.11
callback,2,193,0.05
capture,2,405,0.2
request,2,234,0.02
ramo,1,1,0.0
run,1,40,0.01
klevis,1,1,0.0
album,1,154,0.11
position,1,166,0.03
name,1,214,0.0
content,1,151,0.02
images,1,71,0.04
location,1,123,0.03
config,1,105,0.01
fghz,1,85,0.11
scale,1,178,0.06
item,1,101,0.01
cursor,1,87,0.03
rect,1,145,0.06
result,1,202,0.01
photo,1,85,0.05
adapter,1,75,0.02
matrix,1,131,0.03
values,1,75,0.01
keypoint,1,56,0.07
object,1,138,0.01
graphics,1,108,0.04
info,1,190,0.02
database,1,52,0.01
manager,1,201,0.02
url,1,57,0.01
texture,1,198,0.07
device,1,210,0.07
threads,1,56,0.04
logger,1,94,0.01
thread,1,56,0.01
value,1,154,0.0
num,1,68,0.02
paint,1,84,0.03
model,1,69,0.0
layout,1,122,0.02
tensorflow,1,64,0.06
lite,1,48,0.03
rotation,1,182,0.09
examples,1,33,0.02
classification,1,47,0.03
classifier,1,90,0.06
org,1,151,0.0
label,1,40,0.01
exception,1,211,0.0
handler,1,68,0.01
find,1,67,0.01
fragment,1,61,0.01
background,1,69,0.03
sheet,1,30,0.02
recognition,1,53,0.03
event,1,467,0.04
orientation,1,463,0.26
face,1,307,0.16
mode,1,320,0.07
barcode,1,294,0.27
react,1,283,0.15
rct,1,284,0.26
put,1,322,0.03
detector,1,261,0.13
ratio,1,262,0.14
sizes,1,155,0.1
exif,1,258,0.2
picture,1,212,0.15
flash,1,202,0.16
parameters,1,179,0.05
array,1,227,0.01
focus,1,175,0.11
format,1,224,0.04
aspect,1,168,0.11
options,1,206,0.04
recorder,1,142,0.1
events,1,65,0.03
code,1,177,0.02
data,1,193,0.01
video,1,143,0.06
promise,1,136,0.08
