keyword,doc_freq,total_freq,tfidf
get,38,22016,0.0
set,36,10925,0.0
view,34,11923,0.08
override,33,5754,0.01
android,33,6873,0.06
string,31,10175,0.0
context,29,5805,0.02
image,28,7214,0.07
camera,27,14897,0.4
listener,25,4408,0.03
file,22,5847,0.01
size,22,7879,0.02
activity,21,2793,0.03
width,20,5344,0.08
com,20,3222,0.01
height,19,5151,0.08
list,18,5419,0.0
exception,17,5712,0.0
bitmap,16,4646,0.1
surface,16,3010,0.09
layout,15,2243,0.02
result,15,2427,0.01
intent,15,2429,0.03
log,15,3544,0.02
type,15,5087,0.01
util,15,3107,0.0
manager,15,2368,0.02
media,14,4487,0.11
color,13,4460,0.05
request,13,1743,0.01
text,13,2737,0.01
mode,12,3178,0.05
video,12,2816,0.09
preview,11,2376,0.09
path,11,2027,0.01
app,11,1621,0.02
button,11,1493,0.02
content,11,1667,0.02
name,11,2629,0.0
state,11,2989,0.02
event,10,3671,0.03
click,10,1411,0.02
data,10,3125,0.01
tag,10,1899,0.02
matrix,9,2192,0.04
parameters,9,1114,0.02
orientation,9,1361,0.06
array,9,2491,0.01
permission,9,533,0.01
uri,9,1310,0.02
action,9,2209,0.02
capture,9,1660,0.06
flash,9,1206,0.07
callback,9,1576,0.03
info,9,1939,0.01
java,9,3484,0.0
current,8,1600,0.02
rect,8,2513,0.07
sizes,8,583,0.03
picture,8,1272,0.06
value,8,5542,0.01
create,8,2928,0.02
stream,8,2486,0.01
drawable,7,1195,0.03
photo,7,1015,0.04
max,7,2685,0.02
out,7,1676,0.01
org,7,4067,0.01
output,7,2503,0.02
focus,7,1088,0.05
scale,6,1731,0.04
dialog,6,1145,0.02
compat,6,441,0.01
input,6,2814,0.01
frame,6,1643,0.03
start,6,1923,0.02
holder,6,1022,0.02
display,6,1193,0.03
target,5,1502,0.02
add,5,2770,0.0
find,5,1035,0.01
from,5,1517,0.02
options,5,1050,0.01
ratio,5,1322,0.05
mat,5,11539,0.43
opencv,5,1798,0.08
face,5,700,0.03
format,5,1295,0.02
buffer,5,1566,0.02
application,5,422,0.01
device,5,1087,0.03
,5,1498,
non,5,1089,0.02
builder,5,1645,0.01
error,5,3535,0.02
utils,5,2069,0.01
params,5,1209,0.02
images,4,357,0.01
thread,4,1227,0.02
fragment,4,894,0.02
support,4,517,0.01
code,4,1229,0.01
instance,4,1193,0.01
storage,4,517,0.01
point,4,2217,0.04
points,4,1285,0.03
key,4,2250,0.01
aspect,4,821,0.04
canvas,4,1516,0.05
paint,4,827,0.02
put,4,1536,0.01
recorder,4,723,0.04
auto,4,799,0.02
cam,4,860,0.05
main,4,385,0.01
session,4,799,0.01
message,4,1539,0.01
configuration,4,1193,0.01
controller,4,911,0.02
sensor,4,765,0.03
audio,4,1084,0.04
texture,4,3506,0.09
json,4,1584,0.01
object,4,2335,0.01
item,3,1101,0.01
files,3,335,0.0
position,3,1397,0.02
service,3,1223,0.01
prop,3,1324,0.04
count,3,1149,0.01
draw,3,1389,0.04
top,3,824,0.02
bottom,3,594,0.02
graphics,3,886,0.02
map,3,1823,0.0
source,3,1409,0.02
web,3,244,0.0
take,3,442,0.02
date,3,408,0.01
client,3,1030,0.01
permissions,3,363,0.02
url,3,695,0.01
min,3,1616,0.03
quality,3,1302,0.06
internal,3,707,0.02
profile,3,1439,0.04
record,3,572,0.01
duration,3,860,0.03
egl,3,1520,0.08
handler,3,1440,0.01
open,3,927,0.02
core,3,2140,0.02
factory,3,1877,0.02
imgproc,3,504,0.03
number,3,868,0.01
library,3,807,0.03
config,3,904,0.01
toast,3,384,0.01
animation,3,445,0.02
values,3,528,0.01
pixels,3,155,0.01
timer,2,518,0.02
run,2,1068,0.02
scroll,2,618,0.02
menu,2,628,0.01
pixel,2,250,0.01
picasso,2,144,0.01
adapter,2,655,0.01
selected,2,298,0.01
